Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,142857,475
"(175, '2024-10-21', 'LKW', 4, 55, 8),",175,DEUHAJ001,DEUBRV001,2024-10-21 00:00:00,LKW,4,55,8,9117,,
"(176, '2024-10-21', 'LKW', 1, 33, 5),",176,DEUHAJ001,DEUCAN001,2024-10-21 00:00:00,LKW,1,33,5,9118,,
"(177, '2024-10-21', 'Bahn', 8, 74, 11),",177,DEUHAJ001,DEUDAR001,2024-10-21 00:00:00,Bahn,8,74,11,9119,,
"(177, '2024-10-21', 'LKW', 2, 14, 2),",177,DEUHAJ001,DEUDAR001,2024-10-21 00:00:00,LKW,2,14,2,9120,,
"(178, '2024-10-21', 'LKW', 1, 237, 34),",178,DEUHAJ001,DEUEME001,2024-10-21 00:00:00,LKW,1,237,34,9121,,
"(179, '2024-10-21', 'Bahn', 20, 293, 42),",179,DEUHAJ001,DEUEME002,2024-10-21 00:00:00,Bahn,20,293,42,9122,,
"(179, '2024-10-21', 'LKW', 68, 392, 56),",179,DEUHAJ001,DEUEME002,2024-10-21 00:00:00,LKW,68,392,56,9123,,
"(180, '2024-10-21', 'Bahn', 10, 127, 18),",180,DEUHAJ001,DEUEME003,2024-10-21 00:00:00,Bahn,10,127,18,9124,,
"(181, '2024-10-21', 'LKW', 6, 120, 17),",181,DEUHAJ001,DEUESS001,2024-10-21 00:00:00,LKW,6,120,17,9125,,
"(182, '2024-10-21', 'LKW', 20, 278, 40),",182,DEUHAJ001,DEUFAB001,2024-10-21 00:00:00,LKW,20,278,40,9126,,
"(183, '2024-10-21', 'LKW', 1, 25, 4),",183,DEUHAJ001,DEUGHU001,2024-10-21 00:00:00,LKW,1,25,4,9127,,
"(184, '2024-10-21', 'LKW', 2, 14, 2),",184,DEUHAJ001,DEUGIG001,2024-10-21 00:00:00,LKW,2,14,2,9128,,
"(185, '2024-10-21', 'LKW', 29, 999999, 142857),",185,DEUHAJ001,DEUHAJ002,2024-10-21 00:00:00,LKW,29,999999,142857,9129,,
"(186, '2024-10-21', 'LKW', 3, 90, 13),",186,DEUHAJ001,DEUHAM001,2024-10-21 00:00:00,LKW,3,90,13,9130,,
"(187, '2024-10-21', 'LKW', 15, 18, 3),",187,DEUHAJ001,DEUILG001,2024-10-21 00:00:00,LKW,15,18,3,9131,,
"(188, '2024-10-21', 'LKW', 2, 53, 8),",188,DEUHAJ001,DEUKAS001,2024-10-21 00:00:00,LKW,2,53,8,9132,,
"(189, '2024-10-21', 'LKW', 4, 38, 5),",189,DEUHAJ001,DEUKIP001,2024-10-21 00:00:00,LKW,4,38,5,9133,,
"(191, '2024-10-21', 'LKW', 6, 999999, 142857),",191,DEUHAJ001,DEULEH001,2024-10-21 00:00:00,LKW,6,999999,142857,9134,,
"(192, '2024-10-21', 'LKW', 3, 71, 10),",192,DEUHAJ001,DEUNDS001,2024-10-21 00:00:00,LKW,3,71,10,9135,,
"(193, '2024-10-21', 'LKW', 4, 33, 5),",193,DEUHAJ001,DEUNSS001,2024-10-21 00:00:00,LKW,4,33,5,9136,,
"(194, '2024-10-21', 'Bahn', 4, 60, 9),",194,DEUHAJ001,DEUNUE001,2024-10-21 00:00:00,Bahn,4,60,9,9137,,
"(194, '2024-10-21', 'LKW', 1, 11, 2),",194,DEUHAJ001,DEUNUE001,2024-10-21 00:00:00,LKW,1,11,2,9138,,
"(195, '2024-10-21', 'LKW', 3, 45, 6),",195,DEUHAJ001,DEUOSN002,2024-10-21 00:00:00,LKW,3,45,6,9139,,
"(197, '2024-10-21', 'LKW', 6, 105, 15),",197,DEUHAJ001,DEURKW001,2024-10-21 00:00:00,LKW,6,105,15,9140,,
"(198, '2024-10-21', 'Ship', 2, 16, 2),",198,DEUHAJ001,DEUSAR001,2024-10-21 00:00:00,Ship,2,16,2,9141,,
"(199, '2024-10-21', 'Bahn', 7, 96, 14),",199,DEUHAJ001,DEUWLZ001,2024-10-21 00:00:00,Bahn,7,96,14,9142,,
"(199, '2024-10-21', 'LKW', 1, 16, 2),",199,DEUHAJ001,DEUWLZ001,2024-10-21 00:00:00,LKW,1,16,2,9143,,
"(200, '2024-10-21', 'LKW', 3, 32, 5),",200,DEUHAJ001,DNKRNG001,2024-10-21 00:00:00,LKW,3,32,5,9144,,
"(201, '2024-10-21', 'LKW', 11, 65, 9),",201,DEUHAJ001,DNKVDP001,2024-10-21 00:00:00,LKW,11,65,9,9145,,
"(203, '2024-10-21', 'LKW', 5, 24, 3),",203,DEUHAJ001,FRAWV9001,2024-10-21 00:00:00,LKW,5,24,3,9146,,
"(205, '2024-10-21', 'Bahn', 2, 68, 10),",205,DEUHAJ001,HUNBUA001,2024-10-21 00:00:00,Bahn,2,68,10,9147,,
"(206, '2024-10-21', 'Bahn', 3, 10, 1),",206,DEUHAJ001,ITAPEF001,2024-10-21 00:00:00,Bahn,3,10,1,9148,,
"(206, '2024-10-21', 'LKW', 1, 10, 1),",206,DEUHAJ001,ITAPEF001,2024-10-21 00:00:00,LKW,1,10,1,9149,,
"(207, '2024-10-21', 'Bahn', 2, 33, 5),",207,DEUHAJ001,ITAVRN001,2024-10-21 00:00:00,Bahn,2,33,5,9150,,
"(207, '2024-10-21', 'LKW', 2, 6, 1),",207,DEUHAJ001,ITAVRN001,2024-10-21 00:00:00,LKW,2,6,1,9151,,
"(208, '2024-10-21', 'LKW', 2, 27, 4),",208,DEUHAJ001,LUXHOW001,2024-10-21 00:00:00,LKW,2,27,4,9152,,
"(209, '2024-10-21', 'Bahn', 4, 265, 38),",209,DEUHAJ001,NLDLEU001,2024-10-21 00:00:00,Bahn,4,265,38,9153,,
"(209, '2024-10-21', 'LKW', 2, 43, 6),",209,DEUHAJ001,NLDLEU001,2024-10-21 00:00:00,LKW,2,43,6,9154,,
"(210, '2024-10-21', 'Bahn', 5, 12, 2),",210,DEUHAJ001,POLSRZ001,2024-10-21 00:00:00,Bahn,5,12,2,9155,,
"(212, '2024-10-21', 'LKW', 1, 0, 0),",212,DEUHAJ001,SVKBTS002,2024-10-21 00:00:00,LKW,1,0,0,9156,,
"(213, '2024-10-21', 'Bahn', 2, 473, 68),",213,DEUHAJ001,SVNKOP001,2024-10-21 00:00:00,Bahn,2,473,68,9157,,
"(169, '2024-10-22', 'Bahn', 3, 50, 7),",169,DEUHAJ001,AUTSWN001,2024-10-22 00:00:00,Bahn,3,50,7,9158,,
"(169, '2024-10-22', 'LKW', 2, 35, 5),",169,DEUHAJ001,AUTSWN001,2024-10-22 00:00:00,LKW,2,35,5,9159,,
"(171, '2024-10-22', 'LKW', 12, 166, 24),",171,DEUHAJ001,BELESK001,2024-10-22 00:00:00,LKW,12,166,24,9160,,
"(172, '2024-10-22', 'LKW', 1, 1, 0),",172,DEUHAJ001,BELZEE001,2024-10-22 00:00:00,LKW,1,1,0,9161,,
"(173, '2024-10-22', 'Bahn', 5, 76, 11),",173,DEUHAJ001,CHELPG001,2024-10-22 00:00:00,Bahn,5,76,11,9162,,
"(174, '2024-10-22', 'LKW', 4, 52, 7),",174,DEUHAJ001,CZEJNC001,2024-10-22 00:00:00,LKW,4,52,7,9163,,
"(175, '2024-10-22', 'Bahn', 22, 748, 107),",175,DEUHAJ001,DEUBRV001,2024-10-22 00:00:00,Bahn,22,748,107,9164,,
"(175, '2024-10-22', 'LKW', 2, 55, 8),",175,DEUHAJ001,DEUBRV001,2024-10-22 00:00:00,LKW,2,55,8,9165,,
"(177, '2024-10-22', 'Bahn', 7, 74, 11),",177,DEUHAJ001,DEUDAR001,2024-10-22 00:00:00,Bahn,7,74,11,9166,,
"(177, '2024-10-22', 'LKW', 2, 14, 2),",177,DEUHAJ001,DEUDAR001,2024-10-22 00:00:00,LKW,2,14,2,9167,,
"(179, '2024-10-22', 'Bahn', 22, 293, 42),",179,DEUHAJ001,DEUEME002,2024-10-22 00:00:00,Bahn,22,293,42,9168,,
"(179, '2024-10-22', 'LKW', 73, 392, 56),",179,DEUHAJ001,DEUEME002,2024-10-22 00:00:00,LKW,73,392,56,9169,,
"(180, '2024-10-22', 'Bahn', 12, 127, 18),",180,DEUHAJ001,DEUEME003,2024-10-22 00:00:00,Bahn,12,127,18,9170,,
"(181, '2024-10-22', 'LKW', 15, 120, 17),",181,DEUHAJ001,DEUESS001,2024-10-22 00:00:00,LKW,15,120,17,9171,,
"(182, '2024-10-22', 'LKW', 12, 278, 40),",182,DEUHAJ001,DEUFAB001,2024-10-22 00:00:00,LKW,12,278,40,9172,,
"(184, '2024-10-22', 'LKW', 4, 14, 2),",184,DEUHAJ001,DEUGIG001,2024-10-22 00:00:00,LKW,4,14,2,9173,,
"(185, '2024-10-22', 'LKW', 42, 999999, 142857),",185,DEUHAJ001,DEUHAJ002,2024-10-22 00:00:00,LKW,42,999999,142857,9174,,
"(186, '2024-10-22', 'LKW', 5, 90, 13),",186,DEUHAJ001,DEUHAM001,2024-10-22 00:00:00,LKW,5,90,13,9175,,
"(187, '2024-10-22', 'LKW', 10, 18, 3),",187,DEUHAJ001,DEUILG001,2024-10-22 00:00:00,LKW,10,18,3,9176,,
"(188, '2024-10-22', 'LKW', 1, 53, 8),",188,DEUHAJ001,DEUKAS001,2024-10-22 00:00:00,LKW,1,53,8,9177,,
"(189, '2024-10-22', 'LKW', 2, 38, 5),",189,DEUHAJ001,DEUKIP001,2024-10-22 00:00:00,LKW,2,38,5,9178,,
"(190, '2024-10-22', 'LKW', 2, 40, 6),",190,DEUHAJ001,DEULBC002,2024-10-22 00:00:00,LKW,2,40,6,9179,,
"(191, '2024-10-22', 'LKW', 7, 999999, 142857),",191,DEUHAJ001,DEULEH001,2024-10-22 00:00:00,LKW,7,999999,142857,9180,,
"(192, '2024-10-22', 'LKW', 6, 71, 10),",192,DEUHAJ001,DEUNDS001,2024-10-22 00:00:00,LKW,6,71,10,9181,,
"(193, '2024-10-22', 'LKW', 5, 33, 5),",193,DEUHAJ001,DEUNSS001,2024-10-22 00:00:00,LKW,5,33,5,9182,,
"(194, '2024-10-22', 'Bahn', 9, 60, 9),",194,DEUHAJ001,DEUNUE001,2024-10-22 00:00:00,Bahn,9,60,9,9183,,
"(194, '2024-10-22', 'LKW', 2, 11, 2),",194,DEUHAJ001,DEUNUE001,2024-10-22 00:00:00,LKW,2,11,2,9184,,
"(195, '2024-10-22', 'Ship', 1, 6, 1),",195,DEUHAJ001,DEUOSN002,2024-10-22 00:00:00,Ship,1,6,1,9185,,
"(195, '2024-10-22', 'LKW', 2, 45, 6),",195,DEUHAJ001,DEUOSN002,2024-10-22 00:00:00,LKW,2,45,6,9186,,
"(197, '2024-10-22', 'LKW', 6, 105, 15),",197,DEUHAJ001,DEURKW001,2024-10-22 00:00:00,LKW,6,105,15,9187,,
"(198, '2024-10-22', 'Ship', 1, 16, 2),",198,DEUHAJ001,DEUSAR001,2024-10-22 00:00:00,Ship,1,16,2,9188,,
"(199, '2024-10-22', 'Bahn', 6, 96, 14),",199,DEUHAJ001,DEUWLZ001,2024-10-22 00:00:00,Bahn,6,96,14,9189,,
"(199, '2024-10-22', 'LKW', 1, 16, 2),",199,DEUHAJ001,DEUWLZ001,2024-10-22 00:00:00,LKW,1,16,2,9190,,
"(200, '2024-10-22', 'LKW', 12, 32, 5),",200,DEUHAJ001,DNKRNG001,2024-10-22 00:00:00,LKW,12,32,5,9191,,
"(201, '2024-10-22', 'LKW', 19, 65, 9),",201,DEUHAJ001,DNKVDP001,2024-10-22 00:00:00,LKW,19,65,9,9192,,
"(205, '2024-10-22', 'Bahn', 3, 68, 10),",205,DEUHAJ001,HUNBUA001,2024-10-22 00:00:00,Bahn,3,68,10,9193,,
"(206, '2024-10-22', 'Bahn', 2, 10, 1),",206,DEUHAJ001,ITAPEF001,2024-10-22 00:00:00,Bahn,2,10,1,9194,,
"(207, '2024-10-22', 'Bahn', 4, 33, 5),",207,DEUHAJ001,ITAVRN001,2024-10-22 00:00:00,Bahn,4,33,5,9195,,
"(207, '2024-10-22', 'LKW', 3, 6, 1),",207,DEUHAJ001,ITAVRN001,2024-10-22 00:00:00,LKW,3,6,1,9196,,
"(208, '2024-10-22', 'LKW', 4, 27, 4),",208,DEUHAJ001,LUXHOW001,2024-10-22 00:00:00,LKW,4,27,4,9197,,
"(209, '2024-10-22', 'Bahn', 4, 265, 38),",209,DEUHAJ001,NLDLEU001,2024-10-22 00:00:00,Bahn,4,265,38,9198,,
"(209, '2024-10-22', 'LKW', 2, 43, 6),",209,DEUHAJ001,NLDLEU001,2024-10-22 00:00:00,LKW,2,43,6,9199,,
"(210, '2024-10-22', 'Bahn', 4, 12, 2),",210,DEUHAJ001,POLSRZ001,2024-10-22 00:00:00,Bahn,4,12,2,9200,,
"(212, '2024-10-22', 'LKW', 7, 0, 0),",212,DEUHAJ001,SVKBTS002,2024-10-22 00:00:00,LKW,7,0,0,9201,,
"(213, '2024-10-22', 'Bahn', 2, 473, 68),",213,DEUHAJ001,SVNKOP001,2024-10-22 00:00:00,Bahn,2,473,68,9202,,
"(169, '2024-10-23', 'Bahn', 4, 50, 7),",169,DEUHAJ001,AUTSWN001,2024-10-23 00:00:00,Bahn,4,50,7,9203,,
"(169, '2024-10-23', 'LKW', 3, 35, 5),",169,DEUHAJ001,AUTSWN001,2024-10-23 00:00:00,LKW,3,35,5,9204,,
"(170, '2024-10-23', 'Bahn', 1, 34, 5),",170,DEUHAJ001,AUTWNR001,2024-10-23 00:00:00,Bahn,1,34,5,9205,,
"(171, '2024-10-23', 'LKW', 11, 166, 24),",171,DEUHAJ001,BELESK001,2024-10-23 00:00:00,LKW,11,166,24,9206,,
"(173, '2024-10-23', 'Bahn', 11, 76, 11),",173,DEUHAJ001,CHELPG001,2024-10-23 00:00:00,Bahn,11,76,11,9207,,
"(174, '2024-10-23', 'LKW', 4, 52, 7),",174,DEUHAJ001,CZEJNC001,2024-10-23 00:00:00,LKW,4,52,7,9208,,
"(175, '2024-10-23', 'Bahn', 20, 748, 107),",175,DEUHAJ001,DEUBRV001,2024-10-23 00:00:00,Bahn,20,748,107,9209,,
"(175, '2024-10-23', 'LKW', 2, 55, 8),",175,DEUHAJ001,DEUBRV001,2024-10-23 00:00:00,LKW,2,55,8,9210,,
"(176, '2024-10-23', 'LKW', 1, 33, 5),",176,DEUHAJ001,DEUCAN001,2024-10-23 00:00:00,LKW,1,33,5,9211,,
"(177, '2024-10-23', 'Bahn', 8, 74, 11),",177,DEUHAJ001,DEUDAR001,2024-10-23 00:00:00,Bahn,8,74,11,9212,,
"(177, '2024-10-23', 'LKW', 2, 14, 2),",177,DEUHAJ001,DEUDAR001,2024-10-23 00:00:00,LKW,2,14,2,9213,,
"(179, '2024-10-23', 'Bahn', 23, 293, 42),",179,DEUHAJ001,DEUEME002,2024-10-23 00:00:00,Bahn,23,293,42,9214,,
"(179, '2024-10-23', 'LKW', 78, 392, 56),",179,DEUHAJ001,DEUEME002,2024-10-23 00:00:00,LKW,78,392,56,9215,,
"(180, '2024-10-23', 'Bahn', 12, 127, 18),",180,DEUHAJ001,DEUEME003,2024-10-23 00:00:00,Bahn,12,127,18,9216,,
"(181, '2024-10-23', 'LKW', 9, 120, 17),",181,DEUHAJ001,DEUESS001,2024-10-23 00:00:00,LKW,9,120,17,9217,,
"(182, '2024-10-23', 'LKW', 20, 278, 40),",182,DEUHAJ001,DEUFAB001,2024-10-23 00:00:00,LKW,20,278,40,9218,,
"(183, '2024-10-23', 'LKW', 1, 25, 4),",183,DEUHAJ001,DEUGHU001,2024-10-23 00:00:00,LKW,1,25,4,9219,,
"(184, '2024-10-23', 'LKW', 3, 14, 2),",184,DEUHAJ001,DEUGIG001,2024-10-23 00:00:00,LKW,3,14,2,9220,,
"(185, '2024-10-23', 'LKW', 44, 999999, 142857),",185,DEUHAJ001,DEUHAJ002,2024-10-23 00:00:00,LKW,44,999999,142857,9221,,
"(186, '2024-10-23', 'LKW', 7, 90, 13),",186,DEUHAJ001,DEUHAM001,2024-10-23 00:00:00,LKW,7,90,13,9222,,
"(187, '2024-10-23', 'LKW', 2, 18, 3),",187,DEUHAJ001,DEUILG001,2024-10-23 00:00:00,LKW,2,18,3,9223,,
"(189, '2024-10-23', 'LKW', 4, 38, 5),",189,DEUHAJ001,DEUKIP001,2024-10-23 00:00:00,LKW,4,38,5,9224,,
"(190, '2024-10-23', 'LKW', 1, 40, 6),",190,DEUHAJ001,DEULBC002,2024-10-23 00:00:00,LKW,1,40,6,9225,,
"(191, '2024-10-23', 'LKW', 8, 999999, 142857),",191,DEUHAJ001,DEULEH001,2024-10-23 00:00:00,LKW,8,999999,142857,9226,,
"(192, '2024-10-23', 'LKW', 6, 71, 10),",192,DEUHAJ001,DEUNDS001,2024-10-23 00:00:00,LKW,6,71,10,9227,,
"(193, '2024-10-23', 'LKW', 4, 33, 5),",193,DEUHAJ001,DEUNSS001,2024-10-23 00:00:00,LKW,4,33,5,9228,,
"(194, '2024-10-23', 'Bahn', 4, 60, 9),",194,DEUHAJ001,DEUNUE001,2024-10-23 00:00:00,Bahn,4,60,9,9229,,
"(194, '2024-10-23', 'LKW', 1, 11, 2),",194,DEUHAJ001,DEUNUE001,2024-10-23 00:00:00,LKW,1,11,2,9230,,
"(195, '2024-10-23', 'LKW', 3, 45, 6),",195,DEUHAJ001,DEUOSN002,2024-10-23 00:00:00,LKW,3,45,6,9231,,
"(197, '2024-10-23', 'LKW', 12, 105, 15),",197,DEUHAJ001,DEURKW001,2024-10-23 00:00:00,LKW,12,105,15,9232,,
"(199, '2024-10-23', 'Bahn', 5, 96, 14),",199,DEUHAJ001,DEUWLZ001,2024-10-23 00:00:00,Bahn,5,96,14,9233,,
"(199, '2024-10-23', 'LKW', 1, 16, 2),",199,DEUHAJ001,DEUWLZ001,2024-10-23 00:00:00,LKW,1,16,2,9234,,
"(200, '2024-10-23', 'LKW', 9, 32, 5),",200,DEUHAJ001,DNKRNG001,2024-10-23 00:00:00,LKW,9,32,5,9235,,
"(201, '2024-10-23', 'LKW', 18, 65, 9),",201,DEUHAJ001,DNKVDP001,2024-10-23 00:00:00,LKW,18,65,9,9236,,
"(205, '2024-10-23', 'Bahn', 1, 68, 10),",205,DEUHAJ001,HUNBUA001,2024-10-23 00:00:00,Bahn,1,68,10,9237,,
"(206, '2024-10-23', 'Bahn', 1, 10, 1),",206,DEUHAJ001,ITAPEF001,2024-10-23 00:00:00,Bahn,1,10,1,9238,,
"(207, '2024-10-23', 'Bahn', 9, 33, 5),",207,DEUHAJ001,ITAVRN001,2024-10-23 00:00:00,Bahn,9,33,5,9239,,
"(207, '2024-10-23', 'LKW', 6, 6, 1),",207,DEUHAJ001,ITAVRN001,2024-10-23 00:00:00,LKW,6,6,1,9240,,
"(208, '2024-10-23', 'LKW', 4, 27, 4),",208,DEUHAJ001,LUXHOW001,2024-10-23 00:00:00,LKW,4,27,4,9241,,
"(209, '2024-10-23', 'Bahn', 6, 265, 38),",209,DEUHAJ001,NLDLEU001,2024-10-23 00:00:00,Bahn,6,265,38,9242,,
"(209, '2024-10-23', 'LKW', 2, 43, 6),",209,DEUHAJ001,NLDLEU001,2024-10-23 00:00:00,LKW,2,43,6,9243,,
"(210, '2024-10-23', 'Bahn', 6, 12, 2),",210,DEUHAJ001,POLSRZ001,2024-10-23 00:00:00,Bahn,6,12,2,9244,,
"(212, '2024-10-23', 'LKW', 3, 0, 0),",212,DEUHAJ001,SVKBTS002,2024-10-23 00:00:00,LKW,3,0,0,9245,,
"(213, '2024-10-23', 'Bahn', 1, 473, 68),",213,DEUHAJ001,SVNKOP001,2024-10-23 00:00:00,Bahn,1,473,68,9246,,
"(168, '2024-10-24', 'Bahn', 1, 50, 7),",168,DEUHAJ001,AUTHIT001,2024-10-24 00:00:00,Bahn,1,50,7,9247,,
"(169, '2024-10-24', 'Bahn', 3, 50, 7),",169,DEUHAJ001,AUTSWN001,2024-10-24 00:00:00,Bahn,3,50,7,9248,,
"(169, '2024-10-24', 'LKW', 2, 35, 5),",169,DEUHAJ001,AUTSWN001,2024-10-24 00:00:00,LKW,2,35,5,9249,,
"(171, '2024-10-24', 'LKW', 5, 166, 24),",171,DEUHAJ001,BELESK001,2024-10-24 00:00:00,LKW,5,166,24,9250,,
"(173, '2024-10-24', 'Bahn', 3, 76, 11),",173,DEUHAJ001,CHELPG001,2024-10-24 00:00:00,Bahn,3,76,11,9251,,
"(174, '2024-10-24', 'LKW', 4, 52, 7),",174,DEUHAJ001,CZEJNC001,2024-10-24 00:00:00,LKW,4,52,7,9252,,
"(175, '2024-10-24', 'Bahn', 26, 748, 107),",175,DEUHAJ001,DEUBRV001,2024-10-24 00:00:00,Bahn,26,748,107,9253,,
"(175, '2024-10-24', 'LKW', 2, 55, 8),",175,DEUHAJ001,DEUBRV001,2024-10-24 00:00:00,LKW,2,55,8,9254,,
"(176, '2024-10-24', 'LKW', 2, 33, 5),",176,DEUHAJ001,DEUCAN001,2024-10-24 00:00:00,LKW,2,33,5,9255,,
"(177, '2024-10-24', 'Bahn', 8, 74, 11),",177,DEUHAJ001,DEUDAR001,2024-10-24 00:00:00,Bahn,8,74,11,9256,,
"(177, '2024-10-24', 'LKW', 2, 14, 2),",177,DEUHAJ001,DEUDAR001,2024-10-24 00:00:00,LKW,2,14,2,9257,,
"(179, '2024-10-24', 'Bahn', 26, 293, 42),",179,DEUHAJ001,DEUEME002,2024-10-24 00:00:00,Bahn,26,293,42,9258,,
"(179, '2024-10-24', 'LKW', 86, 392, 56),",179,DEUHAJ001,DEUEME002,2024-10-24 00:00:00,LKW,86,392,56,9259,,
"(180, '2024-10-24', 'Bahn', 11, 127, 18),",180,DEUHAJ001,DEUEME003,2024-10-24 00:00:00,Bahn,11,127,18,9260,,
"(181, '2024-10-24', 'LKW', 11, 120, 17),",181,DEUHAJ001,DEUESS001,2024-10-24 00:00:00,LKW,11,120,17,9261,,
"(182, '2024-10-24', 'LKW', 10, 278, 40),",182,DEUHAJ001,DEUFAB001,2024-10-24 00:00:00,LKW,10,278,40,9262,,
"(184, '2024-10-24', 'LKW', 1, 14, 2),",184,DEUHAJ001,DEUGIG001,2024-10-24 00:00:00,LKW,1,14,2,9263,,
"(185, '2024-10-24', 'LKW', 33, 999999, 142857),",185,DEUHAJ001,DEUHAJ002,2024-10-24 00:00:00,LKW,33,999999,142857,9264,,
"(186, '2024-10-24', 'LKW', 5, 90, 13),",186,DEUHAJ001,DEUHAM001,2024-10-24 00:00:00,LKW,5,90,13,9265,,
"(187, '2024-10-24', 'LKW', 5, 18, 3),",187,DEUHAJ001,DEUILG001,2024-10-24 00:00:00,LKW,5,18,3,9266,,
"(189, '2024-10-24', 'LKW', 4, 38, 5),",189,DEUHAJ001,DEUKIP001,2024-10-24 00:00:00,LKW,4,38,5,9267,,
"(190, '2024-10-24', 'LKW', 2, 40, 6),",190,DEUHAJ001,DEULBC002,2024-10-24 00:00:00,LKW,2,40,6,9268,,
"(191, '2024-10-24', 'LKW', 6, 999999, 142857),",191,DEUHAJ001,DEULEH001,2024-10-24 00:00:00,LKW,6,999999,142857,9269,,
"(193, '2024-10-24', 'LKW', 5, 33, 5),",193,DEUHAJ001,DEUNSS001,2024-10-24 00:00:00,LKW,5,33,5,9270,,
"(194, '2024-10-24', 'Bahn', 4, 60, 9),",194,DEUHAJ001,DEUNUE001,2024-10-24 00:00:00,Bahn,4,60,9,9271,,
"(194, '2024-10-24', 'LKW', 1, 11, 2),",194,DEUHAJ001,DEUNUE001,2024-10-24 00:00:00,LKW,1,11,2,9272,,
"(195, '2024-10-24', 'LKW', 4, 45, 6),",195,DEUHAJ001,DEUOSN002,2024-10-24 00:00:00,LKW,4,45,6,9273,,
"(197, '2024-10-24', 'LKW', 8, 105, 15),",197,DEUHAJ001,DEURKW001,2024-10-24 00:00:00,LKW,8,105,15,9274,,
"(198, '2024-10-24', 'Ship', 4, 16, 2),",198,DEUHAJ001,DEUSAR001,2024-10-24 00:00:00,Ship,4,16,2,9275,,
"(199, '2024-10-24', 'Bahn', 5, 96, 14),",199,DEUHAJ001,DEUWLZ001,2024-10-24 00:00:00,Bahn,5,96,14,9276,,
"(199, '2024-10-24', 'LKW', 1, 16, 2),",199,DEUHAJ001,DEUWLZ001,2024-10-24 00:00:00,LKW,1,16,2,9277,,
"(200, '2024-10-24', 'LKW', 7, 32, 5),",200,DEUHAJ001,DNKRNG001,2024-10-24 00:00:00,LKW,7,32,5,9278,,
"(201, '2024-10-24', 'LKW', 9, 65, 9),",201,DEUHAJ001,DNKVDP001,2024-10-24 00:00:00,LKW,9,65,9,9279,,
"(203, '2024-10-24', 'LKW', 2, 24, 3),",203,DEUHAJ001,FRAWV9001,2024-10-24 00:00:00,LKW,2,24,3,9280,,
"(205, '2024-10-24', 'Bahn', 3, 68, 10),",205,DEUHAJ001,HUNBUA001,2024-10-24 00:00:00,Bahn,3,68,10,9281,,
"(207, '2024-10-24', 'Bahn', 7, 33, 5),",207,DEUHAJ001,ITAVRN001,2024-10-24 00:00:00,Bahn,7,33,5,9282,,
"(207, '2024-10-24', 'LKW', 5, 6, 1),",207,DEUHAJ001,ITAVRN001,2024-10-24 00:00:00,LKW,5,6,1,9283,,
"(208, '2024-10-24', 'LKW', 4, 27, 4),",208,DEUHAJ001,LUXHOW001,2024-10-24 00:00:00,LKW,4,27,4,9284,,
"(209, '2024-10-24', 'Bahn', 4, 265, 38),",209,DEUHAJ001,NLDLEU001,2024-10-24 00:00:00,Bahn,4,265,38,9285,,
"(209, '2024-10-24', 'LKW', 2, 43, 6),",209,DEUHAJ001,NLDLEU001,2024-10-24 00:00:00,LKW,2,43,6,9286,,
"(210, '2024-10-24', 'Bahn', 7, 12, 2),",210,DEUHAJ001,POLSRZ001,2024-10-24 00:00:00,Bahn,7,12,2,9287,,
"(212, '2024-10-24', 'LKW', 2, 0, 0),",212,DEUHAJ001,SVKBTS002,2024-10-24 00:00:00,LKW,2,0,0,9288,,
"(213, '2024-10-24', 'Bahn', 3, 473, 68),",213,DEUHAJ001,SVNKOP001,2024-10-24 00:00:00,Bahn,3,473,68,9289,,
"(168, '2024-10-25', 'Bahn', 2, 50, 7),",168,DEUHAJ001,AUTHIT001,2024-10-25 00:00:00,Bahn,2,50,7,9290,,
"(168, '2024-10-25', 'LKW', 1, 23, 3),",168,DEUHAJ001,AUTHIT001,2024-10-25 00:00:00,LKW,1,23,3,9291,,
"(169, '2024-10-25', 'Bahn', 3, 50, 7),",169,DEUHAJ001,AUTSWN001,2024-10-25 00:00:00,Bahn,3,50,7,9292,,
"(169, '2024-10-25', 'LKW', 2, 35, 5),",169,DEUHAJ001,AUTSWN001,2024-10-25 00:00:00,LKW,2,35,5,9293,,
"(170, '2024-10-25', 'Bahn', 1, 34, 5),",170,DEUHAJ001,AUTWNR001,2024-10-25 00:00:00,Bahn,1,34,5,9294,,
"(171, '2024-10-25', 'LKW', 10, 166, 24),",171,DEUHAJ001,BELESK001,2024-10-25 00:00:00,LKW,10,166,24,9295,,
"(173, '2024-10-25', 'Bahn', 2, 76, 11),",173,DEUHAJ001,CHELPG001,2024-10-25 00:00:00,Bahn,2,76,11,9296,,
"(174, '2024-10-25', 'LKW', 5, 52, 7),",174,DEUHAJ001,CZEJNC001,2024-10-25 00:00:00,LKW,5,52,7,9297,,
"(175, '2024-10-25', 'Bahn', 22, 748, 107),",175,DEUHAJ001,DEUBRV001,2024-10-25 00:00:00,Bahn,22,748,107,9298,,
"(175, '2024-10-25', 'LKW', 2, 55, 8),",175,DEUHAJ001,DEUBRV001,2024-10-25 00:00:00,LKW,2,55,8,9299,,
