TABLE NAME,COLUM NAME,COLUM NAME.1,COLUM NAME.2,COLUM NAME.3,2023-12-10 00:00:00,COLUM NAME.4,COLUM NAME.5,COLUM NAME.6,COLUM NAME.7,Unnamed: 10,COLUM NAME.8,Unnamed: 12,Unnamed: 13,Unnamed: 14,COLUM NAME.9
"(151, 70, 'Sunday-07-10', 'Sunday-02-04', true, 'Description Info: Route ESPMTS001-DEUGHU001'),",151,70,ESPMTS001,DEUGHU001,2022-07-10 00:00:00,2024-02-04 00:00:00,true,Glauchau - SAT (Mosolf),12.54086,50.82872,Description Info: Route ESPMTS001-DEUGHU001,OK,151 70,ESPMTS001 DEUGHU001,464
"(151, 83, 'Friday-05-20', 'Wednesday-10-01', true, 'Description Info: Route ESPMTS001-DEUHMA001'),",151,83,ESPMTS001,DEUHMA001,2022-05-20 00:00:00,2025-10-01 00:00:00,true,Hemau - Aichinger,11.7846326334997,49.0505965,Description Info: Route ESPMTS001-DEUHMA001,OK,151 83,ESPMTS001 DEUHMA001,465
"(151, 84, 'Wednesday-04-20', 'Sunday-07-27', true, 'Description Info: Route ESPMTS001-DEUILG001'),",151,84,ESPMTS001,DEUILG001,2022-04-20 00:00:00,2025-07-27 00:00:00,true,Illingen - Mosolf,8.94191,48.95471,Description Info: Route ESPMTS001-DEUILG001,OK,151 84,ESPMTS001 DEUILG001,466
"(151, 86, 'Friday-05-26', 'Friday-06-05', true, 'Description Info: Route ESPMTS001-DEUKAK001'),",151,86,ESPMTS001,DEUKAK001,2023-05-26 00:00:00,2026-06-05 00:00:00,true,Probfeld (Karlskron) - ATP,11.36424,48.67877,Description Info: Route ESPMTS001-DEUKAK001,OK,151 86,ESPMTS001 DEUKAK001,467
"(151, 88, 'Monday-03-14', 'Tuesday-12-01', true, 'Description Info: Route ESPMTS001-DEUKIP001'),",151,88,ESPMTS001,DEUKIP001,2022-03-14 00:00:00,2026-12-01 00:00:00,true,Kippenheim - Mosolf,7.83364,48.32345,Description Info: Route ESPMTS001-DEUKIP001,OK,151 88,ESPMTS001 DEUKIP001,468
"(151, 99, 'Friday-01-27', 'Tuesday-10-14', true, 'Description Info: Route ESPMTS001-DEUNSS001'),",151,99,ESPMTS001,DEUNSS001,2023-01-27 00:00:00,2025-10-14 00:00:00,true,Neuss - Autoterminal Neuss,6.7142,51.21054,Description Info: Route ESPMTS001-DEUNSS001,OK,151 99,ESPMTS001 DEUNSS001,469
"(151, 100, 'Friday-05-19', 'Saturday-03-21', true, 'Description Info: Route ESPMTS001-DEUNUE001'),",151,100,ESPMTS001,DEUNUE001,2023-05-19 00:00:00,2026-03-21 00:00:00,true,NÃ¼rnberg - Altmann,11.0975,49.41997,Description Info: Route ESPMTS001-DEUNUE001,OK,151 100,ESPMTS001 DEUNUE001,470
"(151, 115, 'Friday-07-28', 'Monday-09-09', true, 'Description Info: Route ESPMTS001-DEUUEN001'),",151,115,ESPMTS001,DEUUEN001,2023-07-28 00:00:00,2024-09-09 00:00:00,true,Ãœberherrn - Mosolf,6.7082163303349,49.24579495,Description Info: Route ESPMTS001-DEUUEN001,OK,151 115,ESPMTS001 DEUUEN001,471
"(151, 120, 'Friday-11-24', 'Sunday-06-21', true, 'Description Info: Route ESPMTS001-DEUWLZ001'),",151,120,ESPMTS001,DEUWLZ001,2023-11-24 00:00:00,2026-06-21 00:00:00,true,Wolnzach - Altmann,11.63098,48.5935,Description Info: Route ESPMTS001-DEUWLZ001,OK,151 120,ESPMTS001 DEUWLZ001,472
"(152, 49, 'Wednesday-08-17', 'Wednesday-01-29', true, 'Description Info: Route ESPPNA001-DEUCAN001'),",152,49,ESPPNA001,DEUCAN001,2022-08-17 00:00:00,2025-01-29 00:00:00,true,Calden - DP Trading,9.37583,51.40303,Description Info: Route ESPPNA001-DEUCAN001,OK,152 49,ESPPNA001 DEUCAN001,473
"(152, 52, 'Sunday-09-03', 'Sunday-10-06', true, 'Description Info: Route ESPPNA001-DEUDAR001'),",152,52,ESPPNA001,DEUDAR001,2023-09-03 00:00:00,2024-10-06 00:00:00,true,Darmstadt - R+H,8.62598,49.88216,Description Info: Route ESPPNA001-DEUDAR001,OK,152 52,ESPPNA001 DEUDAR001,474
"(152, 66, 'Tuesday-05-31', 'Monday-06-24', true, 'Description Info: Route ESPPNA001-DEUESS001'),",152,66,ESPPNA001,DEUESS001,2022-05-31 00:00:00,2024-06-24 00:00:00,true,Essen - Helf,7.02835,51.4988,Description Info: Route ESPPNA001-DEUESS001,OK,152 66,ESPPNA001 DEUESS001,475
"(152, 70, 'Friday-02-11', 'Tuesday-10-01', true, 'Description Info: Route ESPPNA001-DEUGHU001'),",152,70,ESPPNA001,DEUGHU001,2022-02-11 00:00:00,2024-10-01 00:00:00,true,Glauchau - SAT (Mosolf),12.54086,50.82872,Description Info: Route ESPPNA001-DEUGHU001,OK,152 70,ESPPNA001 DEUGHU001,476
"(152, 71, 'Thursday-08-18', 'Saturday-10-12', true, 'Description Info: Route ESPPNA001-DEUGIG001'),",152,71,ESPPNA001,DEUGIG001,2022-08-18 00:00:00,2024-10-12 00:00:00,true,Ginsheim-Gustavsburg - Frankenbach,8.33922,49.99216,Description Info: Route ESPPNA001-DEUGIG001,OK,152 71,ESPPNA001 DEUGIG001,477
"(152, 84, 'Tuesday-05-24', 'Tuesday-12-15', true, 'Description Info: Route ESPPNA001-DEUILG001'),",152,84,ESPPNA001,DEUILG001,2022-05-24 00:00:00,2026-12-15 00:00:00,true,Illingen - Mosolf,8.94191,48.95471,Description Info: Route ESPPNA001-DEUILG001,OK,152 84,ESPPNA001 DEUILG001,478
"(152, 87, 'Saturday-10-28', 'Wednesday-05-22', true, 'Description Info: Route ESPPNA001-DEUKAS001'),",152,87,ESPPNA001,DEUKAS001,2023-10-28 00:00:00,2024-05-22 00:00:00,true,Kassel-Waldau - Formel D,9.50042,51.27942,Description Info: Route ESPPNA001-DEUKAS001,OK,152 87,ESPPNA001 DEUKAS001,479
"(152, 88, 'Friday-01-14', 'Thursday-05-02', true, 'Description Info: Route ESPPNA001-DEUKIP001'),",152,88,ESPPNA001,DEUKIP001,2022-01-14 00:00:00,2024-05-02 00:00:00,true,Kippenheim - Mosolf,7.83364,48.32345,Description Info: Route ESPPNA001-DEUKIP001,OK,152 88,ESPPNA001 DEUKIP001,480
"(152, 97, 'Tuesday-06-06', 'Tuesday-01-09', true, 'Description Info: Route ESPPNA001-DEUNDS001'),",152,97,ESPPNA001,DEUNDS001,2023-06-06 00:00:00,2024-01-09 00:00:00,true,Neuseddin - CAT,13.00601,52.2889,Description Info: Route ESPPNA001-DEUNDS001,OK,152 97,ESPPNA001 DEUNDS001,481
"(152, 99, 'Sunday-08-13', 'Monday-05-12', true, 'Description Info: Route ESPPNA001-DEUNSS001'),",152,99,ESPPNA001,DEUNSS001,2023-08-13 00:00:00,2025-05-12 00:00:00,true,Neuss - Autoterminal Neuss,6.7142,51.21054,Description Info: Route ESPPNA001-DEUNSS001,OK,152 99,ESPPNA001 DEUNSS001,482
"(152, 100, 'Sunday-12-10', 'Saturday-08-30', true, 'Description Info: Route ESPPNA001-DEUNUE001'),",152,100,ESPPNA001,DEUNUE001,2023-12-10 00:00:00,2025-08-30 00:00:00,true,NÃ¼rnberg - Altmann,11.0975,49.41997,Description Info: Route ESPPNA001-DEUNUE001,OK,152 100,ESPPNA001 DEUNUE001,483
"(152, 120, 'Friday-09-02', 'Sunday-12-27', true, 'Description Info: Route ESPPNA001-DEUWLZ001'),",152,120,ESPPNA001,DEUWLZ001,2022-09-02 00:00:00,2026-12-27 00:00:00,true,Wolnzach - Altmann,11.63098,48.5935,Description Info: Route ESPPNA001-DEUWLZ001,OK,152 120,ESPPNA001 DEUWLZ001,484
"(153, 61, 'Thursday-12-07', 'Wednesday-08-14', true, 'Description Info: Route ESPSDR001-DEUEME002'),",153,61,ESPSDR001,DEUEME002,2023-12-07 00:00:00,2024-08-14 00:00:00,true,Emden - AuÃŸenhafen,7.17683,53.33672,Description Info: Route ESPSDR001-DEUEME002,OK,153 61,ESPSDR001 DEUEME002,485
"(158, 61, 'Wednesday-02-23', 'Sunday-07-14', true, 'Description Info: Route GBRGSY001-DEUEME002'),",158,61,GBRGSY001,DEUEME002,2022-02-23 00:00:00,2024-07-14 00:00:00,true,Emden - AuÃŸenhafen,7.17683,53.33672,Description Info: Route GBRGSY001-DEUEME002,OK,158 61,GBRGSY001 DEUEME002,486
"(162, 46, 'Tuesday-08-02', 'Wednesday-05-08', true, 'Description Info: Route HUNGYO001-DEUBRV001'),",162,46,HUNGYO001,DEUBRV001,2022-08-02 00:00:00,2024-05-08 00:00:00,true,Bremerhaven - BLG,8.57301,53.57832,Description Info: Route HUNGYO001-DEUBRV001,OK,162 46,HUNGYO001 DEUBRV001,487
"(162, 49, 'Monday-11-20', 'Monday-11-18', true, 'Description Info: Route HUNGYO001-DEUCAN001'),",162,49,HUNGYO001,DEUCAN001,2023-11-20 00:00:00,2024-11-18 00:00:00,true,Calden - DP Trading,9.37583,51.40303,Description Info: Route HUNGYO001-DEUCAN001,OK,162 49,HUNGYO001 DEUCAN001,488
"(162, 50, 'Thursday-11-23', 'Friday-12-27', true, 'Description Info: Route HUNGYO001-DEUCUX001'),",162,50,HUNGYO001,DEUCUX001,2023-11-23 00:00:00,2024-12-27 00:00:00,true,Cuxhaven - Cuxport,8.72052989999999,53.86237085,Description Info: Route HUNGYO001-DEUCUX001,OK,162 50,HUNGYO001 DEUCUX001,489
"(162, 52, 'Thursday-09-28', 'Wednesday-12-11', true, 'Description Info: Route HUNGYO001-DEUDAR001'),",162,52,HUNGYO001,DEUDAR001,2023-09-28 00:00:00,2024-12-11 00:00:00,true,Darmstadt - R+H,8.62598,49.88216,Description Info: Route HUNGYO001-DEUDAR001,OK,162 52,HUNGYO001 DEUDAR001,490
"(162, 61, 'Thursday-09-14', 'Wednesday-11-05', true, 'Description Info: Route HUNGYO001-DEUEME002'),",162,61,HUNGYO001,DEUEME002,2023-09-14 00:00:00,2025-11-05 00:00:00,true,Emden - AuÃŸenhafen,7.17683,53.33672,Description Info: Route HUNGYO001-DEUEME002,OK,162 61,HUNGYO001 DEUEME002,491
"(162, 62, 'Saturday-05-13', 'Wednesday-01-07', true, 'Description Info: Route HUNGYO001-DEUEME003'),",162,62,HUNGYO001,DEUEME003,2023-05-13 00:00:00,2026-01-07 00:00:00,true,Emden - Binnenhafen,7.2088,53.34623,Description Info: Route HUNGYO001-DEUEME003,OK,162 62,HUNGYO001 DEUEME003,492
"(162, 66, 'Monday-10-16', 'Friday-02-27', true, 'Description Info: Route HUNGYO001-DEUESS001'),",162,66,HUNGYO001,DEUESS001,2023-10-16 00:00:00,2026-02-27 00:00:00,true,Essen - Helf,7.02835,51.4988,Description Info: Route HUNGYO001-DEUESS001,OK,162 66,HUNGYO001 DEUESS001,493
"(162, 67, 'Thursday-06-01', 'Sunday-02-25', true, 'Description Info: Route HUNGYO001-DEUFAB001'),",162,67,HUNGYO001,DEUFAB001,2023-06-01 00:00:00,2024-02-25 00:00:00,true,Wolfsburg (MLW Fallersleben) - Mosolf,10.69512,52.42378,Description Info: Route HUNGYO001-DEUFAB001,OK,162 67,HUNGYO001 DEUFAB001,494
"(162, 70, 'Friday-09-16', 'Saturday-03-14', true, 'Description Info: Route HUNGYO001-DEUGHU001'),",162,70,HUNGYO001,DEUGHU001,2022-09-16 00:00:00,2026-03-14 00:00:00,true,Glauchau - SAT (Mosolf),12.54086,50.82872,Description Info: Route HUNGYO001-DEUGHU001,OK,162 70,HUNGYO001 DEUGHU001,495
"(162, 72, 'Tuesday-04-12', 'Wednesday-12-10', true, 'Description Info: Route HUNGYO001-DEUGIZ001'),",162,72,HUNGYO001,DEUGIZ001,2022-04-12 00:00:00,2025-12-10 00:00:00,true,GÃ¶ÃŸnitz - SAT (Mosolf),12.43075,50.90203,Description Info: Route HUNGYO001-DEUGIZ001,OK,162 72,HUNGYO001 DEUGIZ001,496
"(162, 79, 'Wednesday-08-31', 'Thursday-08-13', true, 'Description Info: Route HUNGYO001-DEUHAM001'),",162,79,HUNGYO001,DEUHAM001,2022-08-31 00:00:00,2026-08-13 00:00:00,true,Hamburg - BLG,9.94394,53.50578,Description Info: Route HUNGYO001-DEUHAM001,OK,162 79,HUNGYO001 DEUHAM001,497
"(162, 80, 'Tuesday-02-15', 'Saturday-05-30', true, 'Description Info: Route HUNGYO001-DEUHAM002'),",162,80,HUNGYO001,DEUHAM002,2022-02-15 00:00:00,2026-05-30 00:00:00,true,Hamburg - Unikai,10.01193,53.52747,Description Info: Route HUNGYO001-DEUHAM002,OK,162 80,HUNGYO001 DEUHAM002,498
"(162, 84, 'Thursday-01-12', 'Tuesday-05-07', true, 'Description Info: Route HUNGYO001-DEUILG001'),",162,84,HUNGYO001,DEUILG001,2023-01-12 00:00:00,2024-05-07 00:00:00,true,Illingen - Mosolf,8.94191,48.95471,Description Info: Route HUNGYO001-DEUILG001,OK,162 84,HUNGYO001 DEUILG001,499
"(162, 86, 'Tuesday-09-13', 'Saturday-09-14', true, 'Description Info: Route HUNGYO001-DEUKAK001'),",162,86,HUNGYO001,DEUKAK001,2022-09-13 00:00:00,2024-09-14 00:00:00,true,Probfeld (Karlskron) - ATP,11.36424,48.67877,Description Info: Route HUNGYO001-DEUKAK001,OK,162 86,HUNGYO001 DEUKAK001,500
"(162, 88, 'Saturday-07-09', 'Wednesday-06-26', true, 'Description Info: Route HUNGYO001-DEUKIP001'),",162,88,HUNGYO001,DEUKIP001,2022-07-09 00:00:00,2024-06-26 00:00:00,true,Kippenheim - Mosolf,7.83364,48.32345,Description Info: Route HUNGYO001-DEUKIP001,OK,162 88,HUNGYO001 DEUKIP001,501
"(162, 91, 'Wednesday-05-25', 'Saturday-05-24', true, 'Description Info: Route HUNGYO001-DEULBC002'),",162,91,HUNGYO001,DEULBC002,2022-05-25 00:00:00,2025-05-24 00:00:00,true,LÃ¼beck (TravemÃ¼nde) - LHG Skandinavienkai,10.83853,53.93406,Description Info: Route HUNGYO001-DEULBC002,OK,162 91,HUNGYO001 DEULBC002,502
"(162, 97, 'Friday-05-19', 'Monday-02-10', true, 'Description Info: Route HUNGYO001-DEUNDS001'),",162,97,HUNGYO001,DEUNDS001,2023-05-19 00:00:00,2025-02-10 00:00:00,true,Neuseddin - CAT,13.00601,52.2889,Description Info: Route HUNGYO001-DEUNDS001,OK,162 97,HUNGYO001 DEUNDS001,503
"(162, 99, 'Friday-07-07', 'Tuesday-12-17', true, 'Description Info: Route HUNGYO001-DEUNSS001'),",162,99,HUNGYO001,DEUNSS001,2023-07-07 00:00:00,2024-12-17 00:00:00,true,Neuss - Autoterminal Neuss,6.7142,51.21054,Description Info: Route HUNGYO001-DEUNSS001,OK,162 99,HUNGYO001 DEUNSS001,504
"(162, 100, 'Saturday-01-29', 'Friday-08-02', true, 'Description Info: Route HUNGYO001-DEUNUE001'),",162,100,HUNGYO001,DEUNUE001,2022-01-29 00:00:00,2024-08-02 00:00:00,true,NÃ¼rnberg - Altmann,11.0975,49.41997,Description Info: Route HUNGYO001-DEUNUE001,OK,162 100,HUNGYO001 DEUNUE001,505
"(162, 102, 'Saturday-12-30', 'Saturday-12-07', true, 'Description Info: Route HUNGYO001-DEUOSN002'),",162,102,HUNGYO001,DEUOSN002,2023-12-30 00:00:00,2024-12-07 00:00:00,true,OsnabrÃ¼ck - CAT,8.09121,52.26288,Description Info: Route HUNGYO001-DEUOSN002,OK,162 102,HUNGYO001 DEUOSN002,506
"(162, 117, 'Wednesday-02-15', 'Wednesday-12-10', true, 'Description Info: Route HUNGYO001-DEUWBW001'),",162,117,HUNGYO001,DEUWBW001,2023-02-15 00:00:00,2025-12-10 00:00:00,true,Waldenburg - Audi,9.66122,49.20065,Description Info: Route HUNGYO001-DEUWBW001,OK,162 117,HUNGYO001 DEUWBW001,507
"(162, 120, 'Tuesday-10-25', 'Sunday-09-29', true, 'Description Info: Route HUNGYO001-DEUWLZ001'),",162,120,HUNGYO001,DEUWLZ001,2022-10-25 00:00:00,2024-09-29 00:00:00,true,Wolnzach - Altmann,11.63098,48.5935,Description Info: Route HUNGYO001-DEUWLZ001,OK,162 120,HUNGYO001 DEUWLZ001,508
"(164, 61, 'Tuesday-10-10', 'Tuesday-02-27', true, 'Description Info: Route MEXVER001-DEUEME002'),",164,61,MEXVER001,DEUEME002,2023-10-10 00:00:00,2024-02-27 00:00:00,true,Emden - AuÃŸenhafen,7.17683,53.33672,Description Info: Route MEXVER001-DEUEME002,OK,164 61,MEXVER001 DEUEME002,509
"(167, 38, 'Wednesday-09-21', 'Thursday-09-11', true, 'Description Info: Route POLSRZ001-DEU790   B'),",167,38,POLSRZ001,DEU790   B,2022-09-21 00:00:00,2025-09-11 00:00:00,true,BehÃ¶rden und Sondertransporte Volkswagen Werk Wolfsburg,10.7861682,52.4205588,Description Info: Route POLSRZ001-DEU790   B,OK,167 38,POLSRZ001 DEU790   B,510
"(167, 46, 'Friday-01-27', 'Wednesday-10-23', true, 'Description Info: Route POLSRZ001-DEUBRV001'),",167,46,POLSRZ001,DEUBRV001,2023-01-27 00:00:00,2024-10-23 00:00:00,true,Bremerhaven - BLG,8.57301,53.57832,Description Info: Route POLSRZ001-DEUBRV001,OK,167 46,POLSRZ001 DEUBRV001,511
"(167, 49, 'Friday-05-05', 'Tuesday-02-04', true, 'Description Info: Route POLSRZ001-DEUCAN001'),",167,49,POLSRZ001,DEUCAN001,2023-05-05 00:00:00,2025-02-04 00:00:00,true,Calden - DP Trading,9.37583,51.40303,Description Info: Route POLSRZ001-DEUCAN001,OK,167 49,POLSRZ001 DEUCAN001,512
"(167, 52, 'Wednesday-02-15', 'Friday-10-09', true, 'Description Info: Route POLSRZ001-DEUDAR001'),",167,52,POLSRZ001,DEUDAR001,2023-02-15 00:00:00,2026-10-09 00:00:00,true,Darmstadt - R+H,8.62598,49.88216,Description Info: Route POLSRZ001-DEUDAR001,OK,167 52,POLSRZ001 DEUDAR001,513
"(167, 60, 'Saturday-03-11', 'Thursday-04-16', true, 'Description Info: Route POLSRZ001-DEUEME001'),",167,60,POLSRZ001,DEUEME001,2023-03-11 00:00:00,2026-04-16 00:00:00,true,Emden - Werk,7.16983,53.35271,Description Info: Route POLSRZ001-DEUEME001,OK,167 60,POLSRZ001 DEUEME001,514
"(167, 61, 'Monday-02-06', 'Wednesday-02-07', true, 'Description Info: Route POLSRZ001-DEUEME002'),",167,61,POLSRZ001,DEUEME002,2023-02-06 00:00:00,2024-02-07 00:00:00,true,Emden - AuÃŸenhafen,7.17683,53.33672,Description Info: Route POLSRZ001-DEUEME002,OK,167 61,POLSRZ001 DEUEME002,515
"(167, 66, 'Sunday-08-07', 'Wednesday-11-11', true, 'Description Info: Route POLSRZ001-DEUESS001'),",167,66,POLSRZ001,DEUESS001,2022-08-07 00:00:00,2026-11-11 00:00:00,true,Essen - Helf,7.02835,51.4988,Description Info: Route POLSRZ001-DEUESS001,OK,167 66,POLSRZ001 DEUESS001,516
"(167, 67, 'Thursday-06-02', 'Friday-06-07', true, 'Description Info: Route POLSRZ001-DEUFAB001'),",167,67,POLSRZ001,DEUFAB001,2022-06-02 00:00:00,2024-06-07 00:00:00,true,Wolfsburg (MLW Fallersleben) - Mosolf,10.69512,52.42378,Description Info: Route POLSRZ001-DEUFAB001,OK,167 67,POLSRZ001 DEUFAB001,517
"(167, 70, 'Thursday-11-24', 'Thursday-01-25', true, 'Description Info: Route POLSRZ001-DEUGHU001'),",167,70,POLSRZ001,DEUGHU001,2022-11-24 00:00:00,2024-01-25 00:00:00,true,Glauchau - SAT (Mosolf),12.54086,50.82872,Description Info: Route POLSRZ001-DEUGHU001,OK,167 70,POLSRZ001 DEUGHU001,518
"(167, 71, 'Monday-05-29', 'Monday-07-28', true, 'Description Info: Route POLSRZ001-DEUGIG001'),",167,71,POLSRZ001,DEUGIG001,2023-05-29 00:00:00,2025-07-28 00:00:00,true,Ginsheim-Gustavsburg - Frankenbach,8.33922,49.99216,Description Info: Route POLSRZ001-DEUGIG001,OK,167 71,POLSRZ001 DEUGIG001,519
"(167, 79, 'Saturday-02-25', 'Thursday-07-30', true, 'Description Info: Route POLSRZ001-DEUHAM001'),",167,79,POLSRZ001,DEUHAM001,2023-02-25 00:00:00,2026-07-30 00:00:00,true,Hamburg - BLG,9.94394,53.50578,Description Info: Route POLSRZ001-DEUHAM001,OK,167 79,POLSRZ001 DEUHAM001,520
"(167, 80, 'Saturday-02-12', 'Tuesday-10-06', true, 'Description Info: Route POLSRZ001-DEUHAM002'),",167,80,POLSRZ001,DEUHAM002,2022-02-12 00:00:00,2026-10-06 00:00:00,true,Hamburg - Unikai,10.01193,53.52747,Description Info: Route POLSRZ001-DEUHAM002,OK,167 80,POLSRZ001 DEUHAM002,521
"(167, 84, 'Monday-09-04', 'Monday-12-29', true, 'Description Info: Route POLSRZ001-DEUILG001'),",167,84,POLSRZ001,DEUILG001,2023-09-04 00:00:00,2025-12-29 00:00:00,true,Illingen - Mosolf,8.94191,48.95471,Description Info: Route POLSRZ001-DEUILG001,OK,167 84,POLSRZ001 DEUILG001,522
"(167, 87, 'Tuesday-05-23', 'Tuesday-08-18', true, 'Description Info: Route POLSRZ001-DEUKAS001'),",167,87,POLSRZ001,DEUKAS001,2023-05-23 00:00:00,2026-08-18 00:00:00,true,Kassel-Waldau - Formel D,9.50042,51.27942,Description Info: Route POLSRZ001-DEUKAS001,OK,167 87,POLSRZ001 DEUKAS001,523
"(167, 88, 'Tuesday-05-09', 'Thursday-12-11', true, 'Description Info: Route POLSRZ001-DEUKIP001'),",167,88,POLSRZ001,DEUKIP001,2023-05-09 00:00:00,2025-12-11 00:00:00,true,Kippenheim - Mosolf,7.83364,48.32345,Description Info: Route POLSRZ001-DEUKIP001,OK,167 88,POLSRZ001 DEUKIP001,524
"(167, 89, 'Sunday-09-17', 'Thursday-05-02', true, 'Description Info: Route POLSRZ001-DEUKT2001'),",167,89,POLSRZ001,DEUKT2001,2023-09-17 00:00:00,2024-05-02 00:00:00,true,Ketzin - Mosolf,12.86658,52.53708,Description Info: Route POLSRZ001-DEUKT2001,OK,167 89,POLSRZ001 DEUKT2001,525
"(167, 91, 'Thursday-04-14', 'Saturday-02-21', true, 'Description Info: Route POLSRZ001-DEULBC002'),",167,91,POLSRZ001,DEULBC002,2022-04-14 00:00:00,2026-02-21 00:00:00,true,LÃ¼beck (TravemÃ¼nde) - LHG Skandinavienkai,10.83853,53.93406,Description Info: Route POLSRZ001-DEULBC002,OK,167 91,POLSRZ001 DEULBC002,526
"(167, 93, 'Monday-01-10', 'Tuesday-11-10', true, 'Description Info: Route POLSRZ001-DEULEH001'),",167,93,POLSRZ001,DEULEH001,2022-01-10 00:00:00,2026-11-10 00:00:00,true,Lehrte (Aligse) - CAT,9.97578,52.39472,Description Info: Route POLSRZ001-DEULEH001,OK,167 93,POLSRZ001 DEULEH001,527
"(167, 97, 'Thursday-07-28', 'Wednesday-04-17', true, 'Description Info: Route POLSRZ001-DEUNDS001'),",167,97,POLSRZ001,DEUNDS001,2022-07-28 00:00:00,2024-04-17 00:00:00,true,Neuseddin - CAT,13.00601,52.2889,Description Info: Route POLSRZ001-DEUNDS001,OK,167 97,POLSRZ001 DEUNDS001,528
"(167, 99, 'Friday-01-20', 'Saturday-11-22', true, 'Description Info: Route POLSRZ001-DEUNSS001'),",167,99,POLSRZ001,DEUNSS001,2023-01-20 00:00:00,2025-11-22 00:00:00,true,Neuss - Autoterminal Neuss,6.7142,51.21054,Description Info: Route POLSRZ001-DEUNSS001,OK,167 99,POLSRZ001 DEUNSS001,529
"(167, 100, 'Monday-07-10', 'Sunday-09-20', true, 'Description Info: Route POLSRZ001-DEUNUE001'),",167,100,POLSRZ001,DEUNUE001,2023-07-10 00:00:00,2026-09-20 00:00:00,true,NÃ¼rnberg - Altmann,11.0975,49.41997,Description Info: Route POLSRZ001-DEUNUE001,OK,167 100,POLSRZ001 DEUNUE001,530
"(167, 101, 'Thursday-05-18', 'Wednesday-06-25', true, 'Description Info: Route POLSRZ001-DEUOSN001'),",167,101,POLSRZ001,DEUOSN001,2023-05-18 00:00:00,2025-06-25 00:00:00,true,OsnabrÃ¼ck - Werk,8.08118,52.26406,Description Info: Route POLSRZ001-DEUOSN001,OK,167 101,POLSRZ001 DEUOSN001,531
"(167, 102, 'Wednesday-09-07', 'Monday-10-19', true, 'Description Info: Route POLSRZ001-DEUOSN002'),",167,102,POLSRZ001,DEUOSN002,2022-09-07 00:00:00,2026-10-19 00:00:00,true,OsnabrÃ¼ck - CAT,8.09121,52.26288,Description Info: Route POLSRZ001-DEUOSN002,OK,167 102,POLSRZ001 DEUOSN002,532
"(167, 109, 'Saturday-09-09', 'Wednesday-03-04', true, 'Description Info: Route POLSRZ001-DEURKW001'),",167,109,POLSRZ001,DEURKW001,2023-09-09 00:00:00,2026-03-04 00:00:00,true,Rackwitz - SAT (Mosolf),12.38247,51.44049,Description Info: Route POLSRZ001-DEURKW001,OK,167 109,POLSRZ001 DEURKW001,533
"(167, 120, 'Friday-08-12', 'Thursday-05-28', true, 'Description Info: Route POLSRZ001-DEUWLZ001'),",167,120,POLSRZ001,DEUWLZ001,2022-08-12 00:00:00,2026-05-28 00:00:00,true,Wolnzach - Altmann,11.63098,48.5935,Description Info: Route POLSRZ001-DEUWLZ001,OK,167 120,POLSRZ001 DEUWLZ001,534
"(167, 122, 'Sunday-02-26', 'Sunday-08-31', true, 'Description Info: Route POLSRZ001-DEUWOB001 '),",167,122,POLSRZ001,DEUWOB001 ,2023-02-26 00:00:00,2025-08-31 00:00:00,true,Wolfsburg - Werk,10.79639,52.4354,Description Info: Route POLSRZ001-DEUWOB001 ,OK,167 122,POLSRZ001 DEUWOB001 ,535
"(168, 46, 'Sunday-05-07', 'Sunday-03-23', true, 'Description Info: Route POLWSN001-DEUBRV001'),",168,46,POLWSN001,DEUBRV001,2023-05-07 00:00:00,2025-03-23 00:00:00,true,Bremerhaven - BLG,8.57301,53.57832,Description Info: Route POLWSN001-DEUBRV001,OK,168 46,POLWSN001 DEUBRV001,536
"(168, 49, 'Saturday-07-01', 'Saturday-05-11', true, 'Description Info: Route POLWSN001-DEUCAN001'),",168,49,POLWSN001,DEUCAN001,2023-07-01 00:00:00,2024-05-11 00:00:00,true,Calden - DP Trading,9.37583,51.40303,Description Info: Route POLWSN001-DEUCAN001,OK,168 49,POLWSN001 DEUCAN001,537
"(168, 52, 'Tuesday-08-01', 'Thursday-07-03', true, 'Description Info: Route POLWSN001-DEUDAR001'),",168,52,POLWSN001,DEUDAR001,2023-08-01 00:00:00,2025-07-03 00:00:00,true,Darmstadt - R+H,8.62598,49.88216,Description Info: Route POLWSN001-DEUDAR001,OK,168 52,POLWSN001 DEUDAR001,538
"(168, 61, 'Thursday-06-29', 'Wednesday-07-03', true, 'Description Info: Route POLWSN001-DEUEME002'),",168,61,POLWSN001,DEUEME002,2023-06-29 00:00:00,2024-07-03 00:00:00,true,Emden - AuÃŸenhafen,7.17683,53.33672,Description Info: Route POLWSN001-DEUEME002,OK,168 61,POLWSN001 DEUEME002,539
"(168, 62, 'Tuesday-09-13', 'Tuesday-04-23', true, 'Description Info: Route POLWSN001-DEUEME003'),",168,62,POLWSN001,DEUEME003,2022-09-13 00:00:00,2024-04-23 00:00:00,true,Emden - Binnenhafen,7.2088,53.34623,Description Info: Route POLWSN001-DEUEME003,OK,168 62,POLWSN001 DEUEME003,540
